2017-09-19, 19.400, 19.620, 19.390, 19.310, 1233100, 23966638
2017-09-18, 19.300, 19.410, 19.410, 19.100, 1634300, 31543315
2017-09-15, 19.360, 19.630, 19.300, 19.230, 1789824, 34726325
2017-09-14, 19.300, 19.450, 19.270, 19.000, 1460126, 28118891
2017-09-13, 19.330, 19.470, 19.290, 19.230, 1672240, 32300502
2017-09-12, 18.700, 19.460, 19.420, 18.690, 4525066, 87154278
2017-09-11, 18.380, 19.100, 18.800, 18.250, 4857438, 91387048
2017-09-08, 18.080, 18.380, 18.230, 18.040, 3057322, 55610945
2017-09-07, 18.070, 18.170, 18.080, 18.020, 1281296, 23186982
2017-09-06, 18.180, 18.200, 18.080, 17.930, 1167701, 21091414
2017-09-05, 18.200, 18.270, 18.190, 18.080, 1425200, 25848583
2017-09-04, 18.020, 18.360, 18.200, 17.810, 2044600, 37152766
2017-09-01, 18.100, 18.190, 17.980, 17.880, 2354600, 42332897
2017-08-31, 18.000, 18.200, 18.070, 17.820, 1360100, 24507486
2017-08-30, 18.200, 18.380, 18.050, 18.010, 2045685, 37220013
2017-08-29, 17.800, 18.400, 18.200, 17.600, 3340200, 60568708
2017-08-28, 17.660, 17.840, 17.750, 17.560, 1593265, 28229266
2017-08-25, 17.700, 17.890, 17.640, 17.490, 2144653, 37905283
2017-08-24, 18.070, 18.160, 17.670, 17.640, 1315100, 23467551
2017-08-23, 18.100, 18.260, 18.080, 17.920, 1680980, 30339263
2017-08-22, 18.350, 18.420, 18.230, 18.150, 4523100, 82636234
2017-08-21, 18.280, 18.500, 18.330, 18.280, 948601, 17429040
2017-08-18, 18.400, 18.550, 18.280, 18.250, 823957, 15166256
2017-08-17, 18.370, 18.600, 18.510, 18.300, 978943, 18099750
2017-08-16, 18.390, 18.550, 18.420, 18.370, 1414000, 26115722
2017-08-15, 18.590, 18.660, 18.480, 18.360, 1186800, 21909278
2017-08-14, 18.150, 18.770, 18.480, 18.150, 2348180, 43625769
2017-08-11, 18.650, 18.690, 18.150, 17.920, 3048502, 55631441
2017-08-10, 19.120, 19.130, 18.690, 18.330, 3479134, 64973798
2017-08-09, 19.310, 19.350, 19.180, 19.010, 2407400, 45989028
2017-08-08, 19.010, 19.270, 19.250, 18.830, 2637600, 50314051
2017-08-07, 18.790, 19.100, 19.090, 18.570, 3041602, 57571587
2017-08-04, 18.530, 19.280, 18.800, 18.310, 4319963, 81014871
2017-08-03, 18.250, 18.780, 18.550, 18.110, 4033700, 74581953
2017-08-02, 18.150, 18.300, 18.250, 18.100, 2160811, 39323322
2017-08-01, 18.040, 18.330, 18.270, 17.900, 3048542, 55119435
2017-07-31, 18.600, 18.700, 18.010, 17.800, 5426476, 98431750
2017-07-28, 19.180, 19.180, 18.590, 18.480, 2351700, 44120205
2017-07-27, 18.800, 18.900, 18.830, 18.600, 1465897, 27504435
2017-07-26, 18.850, 18.950, 18.800, 18.700, 1109200, 20845926
2017-07-25, 19.010, 19.080, 18.970, 18.710, 1579200, 29785851
2017-07-24, 18.420, 19.000, 19.000, 18.000, 3203200, 59469882
2017-07-21, 18.900, 18.900, 18.630, 18.300, 2053176, 37962735
2017-07-20, 18.390, 19.260, 18.650, 18.390, 3172761, 59329812
2017-07-19, 18.250, 19.590, 18.470, 17.900, 5178801, 95224203
2017-07-18, 16.700, 18.410, 18.270, 16.560, 6376124, 111943182
2017-07-17, 20.090, 20.290, 18.170, 18.170, 10064419, 183748714
2017-07-14, 20.440, 20.440, 20.190, 20.030, 2887980, 58486805
2017-07-13, 20.360, 20.530, 20.350, 20.300, 1108354, 22601989
2017-07-12, 20.330, 20.540, 20.420, 20.310, 1124498, 22926817
2017-07-11, 20.490, 20.630, 20.450, 20.300, 1203602, 24668444
2017-07-10, 20.860, 20.960, 20.590, 20.540, 1273931, 26274678
2017-07-07, 20.660, 21.480, 20.820, 20.660, 2465801, 51492659
2017-07-06, 20.930, 20.950, 20.730, 20.670, 1041803, 21630609
2017-07-05, 20.700, 21.250, 20.800, 20.630, 1559916, 32538599
2017-07-04, 20.750, 20.870, 20.620, 20.570, 1026057, 21147690
2017-07-03, 20.830, 20.850, 20.670, 20.600, 712825, 14728080
2017-12-29, 17.860, 18.030, 17.300, 16.700, 3229914, 56574954
2017-12-28, 17.720, 18.040, 17.840, 17.720, 3342601, 59915709
2017-12-27, 17.550, 17.910, 17.800, 17.380, 1664580, 29461153
2017-12-26, 17.710, 17.880, 17.540, 17.510, 1178133, 20806485
2017-12-25, 18.190, 18.210, 17.770, 17.760, 2562200, 45882217
2017-12-22, 18.060, 18.200, 18.080, 17.830, 1928000, 34883358
2017-12-21, 18.120, 18.120, 18.060, 17.930, 1107000, 19973936
2017-12-20, 18.230, 18.270, 18.130, 18.010, 2440069, 44294250
2017-12-19, 17.840, 18.400, 18.280, 17.520, 3368477, 60507503
2017-12-18, 17.710, 18.100, 17.790, 17.510, 3771642, 67711700
2017-12-15, 17.500, 17.900, 17.710, 17.300, 3360135, 58883824
2017-12-14, 18.010, 18.030, 17.590, 17.300, 2686637, 47251453
2017-12-13, 17.880, 18.100, 17.990, 17.810, 4444774, 79882491
2017-12-12, 17.630, 18.000, 17.950, 17.630, 2486758, 44252805
2017-12-11, 17.950, 18.040, 17.800, 17.750, 1498147, 26861645
2017-12-08, 17.650, 17.860, 17.830, 17.620, 1756808, 31219468
2017-12-07, 17.520, 17.900, 17.670, 17.450, 1018700, 17992949
2017-12-06, 17.520, 17.670, 17.590, 17.430, 1255300, 22086335
2017-12-05, 17.480, 17.790, 17.610, 17.470, 1964070, 34649831
2017-12-04, 17.480, 17.650, 17.600, 17.240, 878501, 15350670
2017-12-01, 17.020, 17.560, 17.480, 17.020, 2170673, 37644808
2017-11-30, 17.200, 17.240, 17.220, 17.000, 1998064, 34180933
2017-11-29, 17.300, 17.350, 17.220, 17.010, 1827809, 31285000
2017-11-28, 17.190, 17.320, 17.250, 17.060, 1752200, 30013367
2017-11-27, 17.260, 17.290, 17.190, 17.170, 713800, 12296003
2017-11-24, 17.180, 17.640, 17.260, 16.610, 1740900, 30060367
2017-11-23, 17.520, 17.550, 17.200, 17.130, 1165300, 20191288
2017-11-22, 17.520, 17.600, 17.570, 17.350, 1316525, 22982940
2017-11-21, 17.470, 17.640, 17.590, 17.400, 1456601, 25512311
2017-11-20, 17.500, 17.720, 17.510, 17.120, 1874300, 32345766
2017-11-17, 17.880, 17.920, 17.500, 17.400, 1481300, 26161633
2017-11-16, 17.840, 18.050, 17.870, 17.400, 1758361, 31331130
2017-11-15, 18.860, 18.870, 18.020, 17.690, 3792019, 69081449
2017-11-14, 17.980, 18.100, 18.080, 17.700, 1505841, 27057756
2017-11-13, 17.990, 18.120, 17.980, 17.610, 1590352, 28443489
2017-11-10, 18.100, 18.140, 17.980, 17.720, 1450142, 25975042
2017-11-09, 18.030, 18.180, 17.990, 17.830, 741225, 13318643
2017-11-08, 18.000, 18.140, 18.000, 17.810, 1721007, 30961621
2017-11-07, 17.700, 18.200, 18.070, 17.470, 3969499, 70754047
2017-11-06, 17.290, 17.900, 17.800, 16.920, 3609510, 63097089
2017-11-03, 17.640, 17.810, 17.250, 17.210, 1272400, 22386958
2017-11-02, 17.740, 17.920, 17.560, 17.500, 1665897, 29563326
2017-11-01, 17.900, 17.970, 17.740, 17.630, 1067305, 18915600
2017-10-31, 17.840, 18.350, 17.820, 17.790, 1481699, 26741170
2017-10-30, 18.150, 18.150, 17.810, 17.550, 1188575, 21134788
2017-10-27, 18.110, 18.180, 18.100, 18.000, 819848, 14831316
2017-10-26, 17.870, 18.200, 18.140, 17.730, 1525795, 27483889
2017-10-25, 17.900, 17.910, 17.870, 17.740, 569713, 10168142
2017-10-24, 17.910, 17.930, 17.790, 17.790, 858900, 15339874
2017-10-23, 17.820, 18.000, 17.910, 17.750, 566594, 10141968
2017-10-20, 17.690, 17.970, 17.830, 17.640, 1023676, 18256002
2017-10-19, 17.860, 17.960, 17.620, 17.530, 1864200, 33055794
2017-10-18, 18.470, 18.500, 18.000, 17.860, 2636900, 47990907
2017-10-17, 18.500, 18.870, 18.640, 18.200, 5275335, 98241340
2017-10-16, 18.160, 18.160, 18.080, 17.940, 1043595, 18807993
2017-10-13, 18.010, 18.100, 18.090, 17.840, 886595, 15986408
2017-10-12, 18.070, 18.090, 17.940, 17.860, 990500, 17753221
2017-10-11, 18.180, 18.220, 18.070, 18.030, 1180175, 21347116
2017-10-10, 18.040, 18.180, 18.180, 17.900, 1249825, 22519039
2017-10-09, 18.110, 18.240, 17.990, 17.870, 2036700, 36620363
2018-02-01, 17.510, 17.750, 15.800, 15.800, 3741900, 61314228
2018-01-31, 17.550, 17.750, 17.550, 17.440, 2589210, 45572728
2018-01-30, 17.750, 18.200, 17.680, 17.550, 2795207, 49683739
2018-01-29, 17.420, 17.800, 17.730, 17.370, 3586032, 63161299
2018-01-26, 17.280, 17.390, 17.380, 17.200, 1490406, 25774286
2018-01-25, 17.240, 17.430, 17.310, 17.150, 2310490, 39878270
2018-01-24, 17.220, 17.310, 17.200, 17.050, 4427600, 76131450
2018-01-23, 17.350, 17.360, 17.240, 17.200, 768500, 13264046
2018-01-22, 17.300, 17.580, 17.430, 17.300, 769843, 13411774
2018-01-19, 17.400, 17.400, 17.400, 17.250, 751800, 13026781
2018-01-18, 17.320, 17.400, 17.390, 17.190, 1299786, 22481801
2018-01-17, 17.350, 17.400, 17.330, 17.060, 2113100, 36479984
2018-01-16, 17.350, 17.440, 17.300, 17.190, 1538210, 26611981
2018-01-15, 17.370, 17.400, 17.350, 17.160, 966438, 16678842
2018-01-12, 17.370, 17.390, 17.370, 17.180, 1393761, 24031846
2018-01-11, 17.650, 17.650, 17.370, 17.180, 1124147, 19522711
2018-01-10, 17.470, 18.000, 17.560, 17.470, 2350800, 41864557
2018-01-09, 17.750, 17.770, 17.620, 17.500, 1676700, 29617523
2018-01-08, 17.920, 18.000, 17.690, 17.310, 2633310, 46722840
2018-01-05, 17.740, 18.070, 17.910, 17.730, 1840510, 32938870
2018-01-04, 17.660, 17.810, 17.660, 17.470, 1524000, 26897392
2018-01-03, 17.940, 17.940, 17.650, 17.390, 1382800, 24411130
2018-01-02, 17.210, 17.490, 17.450, 17.180, 2367775, 41222224
